1720794,13602,20160728,0.037071697
3049396,8059,20160718,0.006047118
3049396,3429,20160726,0.009110158
4792168,13602,20160724,0.014142703
3708340,1904,20160703,0.044573214
3708340,13602,20160703,0.0077895676
3708340,11894,20160706,0.049066994
894701,4277,20160704,0.024558427
2794420,13602,20160714,0.027878003
2670004,9983,20160701,0.010716436
2670004,13602,20160728,0.039473295
1466586,13602,20160706,0.02780788
5867368,13602,20160703,0.015933188
2803636,10453,20160704,0.01310352
3723700,13602,20160724,0.037071697
833261,13602,20160727,0.016412174
539117,13602,20160710,0.00879852
539117,8059,20160712,0.0051314714
539117,3429,20160710,0.009584094
3336628,10418,20160713,0.017348835
998381,13602,20160728,0.027045352
2422708,2978,20160726,0.02308436
1408218,13602,20160721,0.02368492
3865012,13602,20160705,0.0077047045
5384044,10418,20160705,0.015518057
1347291,8059,20160720,0.010135028
3747766,13602,20160717,0.027878003
2846134,8059,20160727,0.0054330695
1751259,10418,20160703,0.015031203
1426395,11799,20160715,0.009538127
5709676,3905,20160703,0.3276772
5709676,11410,20160704,0.119992346
5709676,5743,20160723,0.09381781
5709676,8200,20160704,0.07517108
5709676,3905,20160708,0.3276772
1495515,3268,20160722,0.14178745
1495515,13602,20160713,0.031856634
1495515,4277,20160717,0.029598976
1495515,9983,20160721,0.07276193
1693659,11876,20160711,0.070366144
4950892,12814,20160716,0.099103935
4950892,12559,20160712,0.61954224
4950892,12559,20160723,0.61954224
4950892,12559,20160705,0.61954224
4950892,12559,20160710,0.61954224
4950892,12559,20160708,0.61954224
4950892,12559,20160725,0.61954224
3001270,11652,20160726,0.050467342
7313260,9983,20160704,0.004525675
7313260,11799,20160723,0.015933136
3661750,7375,20160728,0.046921976
1177563,8181,20160715,0.019860093
3012022,10418,20160704,0.011989623
3012022,2978,20160730,0.029926583
6818668,3992,20160726,0.036342133
4732780,13602,20160711,0.007926092
4732780,10438,20160716,0.003334475
1970907,11541,20160719,0.20114282
1970907,11541,20160731,0.20114282
1579227,13602,20160724,0.02780788
5795692,708,20160723,0.06604741
5795692,13602,20160729,0.03813769
4232044,9983,20160725,0.006024627
2902966,9983,20160712,0.011557168
3563446,13602,20160718,0.02780788
2910646,2601,20160704,0.008200738
1262811,13602,20160728,0.027045352
2133430,13602,20160702,0.014142703
1657563,10438,20160703,0.005226466
1133787,10418,20160714,0.017348835
1923291,13602,20160705,0.0491668
1923291,9983,20160718,0.01648182
270647,10438,20160702,0.0034727743
4335472,8181,20160725,0.036333423
4335472,13602,20160711,0.415465
705902,10438,20160711,0.0037563934
451319,2920,20160730,0.25933877
2824120,13602,20160724,0.016412174
484727,846,20160721,0.081731476
484727,846,20160714,0.081731476
484727,846,20160708,0.081731476
971246,13602,20160723,0.014142703
545774,10418,20160703,0.012957329
3103672,13181,20160725,0.07461385
1552092,8059,20160706,0.005804725
1552092,3429,20160706,0.0125346
486455,2978,20160725,0.019982532
486455,13602,20160716,0.029614452
1292508,13320,20160731,0.10863301
1292508,8499,20160725,0.19665857
581102,3429,20160705,0.01499796
581102,9983,20160712,0.01960364
581102,13602,20160701,0.008664592
1007342,2978,20160724,0.014323243
471287,8059,20160719,0.010920365
471287,9983,20160719,0.02037335
877166,13602,20160725,0.027878003
2329528,2601,20160723,0.009615404
5708656,3429,20160726,0.005802243
5708656,8059,20160725,0.010920365
746606,10487,20160713,0.04118228
747374,351,20160722,0.085618965
1105884,8059,20160705,0.014200648
6525808,10438,20160715,0.0034466314
6525808,13602,20160724,0.03813769
881390,9983,20160712,0.01144464
4694896,1904,20160719,0.071958296
6793072,1092,20160729,0.06534212
6531952,13602,20160711,0.033960257
425207,13602,20160723,0.03198536
425207,9983,20160727,0.0063015306
588398,3429,20160711,0.010775674
588398,8059,20160713,0.0068796123
588398,13602,20160706,0.01976002
4707184,13602,20160715,0.016412174
474551,3429,20160705,0.010706558
7087984,13602,20160724,0.027045352
2633656,2111,20160711,0.16798045
3420088,1904,20160704,0.040273517
3420088,7490,20160713,0.05503928
411191,13602,20160724,0.03242051
2765752,13602,20160714,0.02368492
6058864,2978,20160701,0.022996765
6058864,10418,20160701,0.011582035
3816376,13602,20160721,0.027045352
2510776,13602,20160703,0.5184976
2510776,3992,20160705,0.052138284
478967,10438,20160713,0.0040410166
3177400,2978,20160716,0.008278333
6617968,13602,20160713,0.064804316
761966,429,20160712,0.23324983
761966,2902,20160724,0.14766629
761966,9983,20160710,0.006707976
447479,3429,20160706,0.01222254
765038,13602,20160718,0.0069799945
5336944,3874,20160721,0.11330334
1401564,9991,20160704,0.020449957
317687,13602,20160714,0.0069799945
383735,3216,20160717,0.067091644
637166,5895,20160716,0.085165694
1471452,13602,20160710,0.006552152
5889904,10141,20160720,0.04186332
2945464,9983,20160701,0.01936219
3734968,13602,20160724,0.02780788
1607133,13602,20160705,0.027878003
3871162,13602,20160730,0.02780788
4334452,10418,20160702,0.02278828
4334452,13602,20160710,0.042099886
1870557,7903,20160724,0.029612947
2433466,9983,20160713,0.0058091157
2433466,12428,20160721,0.0579043
2433466,13602,20160711,0.032765105
6180724,13602,20160727,0.015933188
1353693,13602,20160726,0.027045352
4890484,13602,20160727,0.016412174
3888058,9983,20160730,0.021737121
3888058,8059,20160712,0.004868623
3894202,13602,20160702,0.014568675
6217588,4287,20160710,0.12037457
6217588,5933,20160724,0.04752863
6217588,4287,20160713,0.12037457
3109306,7675,20160720,0.29701373
3109306,7675,20160720,0.29701373
3252154,10453,20160724,0.013750518
1954269,11232,20160714,0.121728264
3516346,6500,20160707,0.03913164
2091741,13602,20160720,0.029614452
2091741,10438,20160720,0.0041523203
4184506,2978,20160723,0.008057139
1703133,13602,20160726,0.027045352
7338868,9737,20160720,0.04853679
3278266,11838,20160727,0.037977744
4466548,7447,20160710,0.038027234
3938746,5743,20160729,0.06147815
3418042,4717,20160718,0.07669062
2109370,8059,20160705,0.006105769
1251549,13602,20160712,0.007495454
1251549,2978,20160725,0.00867861
5268340,5229,20160708,0.07483441
6856564,2601,20160709,0.011291172
6856564,13602,20160706,0.015256693
3692986,3992,20160709,0.02628953
2646970,13602,20160725,0.016454048
6868852,2036,20160713,0.068594165
3828154,2192,20160709,0.1321812
1784541,13602,20160721,0.027045352
1262301,13320,20160721,0.06489703
1131741,10418,20160728,0.019106004
1525725,8059,20160727,0.007861004
1984989,3744,20160705,0.029938761
1594077,13602,20160723,0.017317021
1594077,10438,20160717,0.0052438662
2533306,2978,20160731,0.015805451
3067834,3944,20160716,0.060170285
3067834,10210,20160719,0.06743205
3067834,9183,20160717,0.06526421
2553274,11799,20160717,0.026288876
2553274,2601,20160717,0.047904313
3869116,13602,20160702,0.0078656515
1934814,13602,20160719,0.03089647
1934814,1904,20160716,0.05041147
1934814,11894,20160716,0.0577309
1934814,13320,20160730,0.08583375
4336504,2978,20160702,0.014652023
542831,13602,20160703,0.012240192
575855,13602,20160714,0.039398175
575855,9983,20160715,0.015399133
3500476,13602,20160706,0.027045352
1554654,2978,20160718,0.020145733
1554654,13602,20160705,0.017905904
1554654,10438,20160712,0.005458436
1947870,13602,20160722,0.03198536
1947870,9983,20160714,0.012896559
3764668,1904,20160725,0.018616587
548591,10852,20160726,0.039644666
1360350,4811,20160705,0.08286007
1360350,11941,20160731,0.0266139
3118012,9837,20160707,0.28895766
1758174,13602,20160713,0.027045352
4173244,3992,20160707,0.03371278
4173244,11195,20160724,0.020599052
945263,13602,20160729,0.022984646
1044335,1904,20160726,0.015128618
3521980,13602,20160718,0.035344336
1304286,9983,20160713,0.004308948
4431736,13602,20160703,0.04440491
1240542,13602,20160726,0.016454048
915695,11243,20160723,0.050587326
6016888,1735,20160702,0.17332199
6016888,6272,20160724,0.13083611
6016888,13602,20160710,0.033870358
6016888,1735,20160707,0.17332199
1014383,11682,20160721,0.113147266
3545020,12713,20160704,0.024698315
4483960,10438,20160718,0.0052130166
527855,9983,20160729,0.01936219
2245564,4727,20160717,0.39897648
2245564,4727,20160710,0.39897648
758639,8059,20160727,0.0046132496
1779678,1904,20160731,0.015344888
3035068,8306,20160728,0.2386622
3035068,8306,20160717,0.2386622
5549944,8059,20160723,0.010135028
956015,2978,20160711,0.0233166
4511608,9983,20160723,0.019136097
1914846,12429,20160717,0.07335855
1914846,13602,20160731,0.037600756
3176380,3992,20160713,0.026311772
6360952,7660,20160702,0.02557877
3053500,2978,20160714,0.023661288
3053500,13602,20160726,0.03813769
3581884,9983,20160701,0.008930271
3581884,8059,20160720,0.0051141563
3581884,13602,20160702,0.008516238
2537404,13602,20160712,0.016412174
1662942,13535,20160720,0.04517272
536687,11340,20160727,0.10177667
3459004,8181,20160711,0.18728006
3459004,8,20160724,0.030643996
3459004,8181,20160707,0.18728006
3459004,8181,20160721,0.18728006
1271262,9983,20160711,0.021543887
1271262,12027,20160703,0.052522115
1993182,12890,20160702,0.035644945
7187320,13602,20160726,0.039473295
7187320,9983,20160728,0.013278529
5092216,12992,20160731,0.04318171
5092216,9983,20160712,0.013274793
5092216,13602,20160712,0.032765105
5881720,10418,20160702,0.018276269
5881720,2978,20160702,0.023859877
2944444,2002,20160718,0.20807076
2944444,2002,20160721,0.20807076
2944444,2002,20160712,0.20807076
2944444,13602,20160728,0.031701844
2944444,2002,20160714,0.20807076
2944444,2002,20160708,0.20807076
2944444,7375,20160728,0.36179763
2944444,2002,20160713,0.20807076
2944444,2002,20160701,0.20807076
2944444,7375,20160730,0.36179763
2944444,2002,20160701,0.20807076
2944444,2002,20160704,0.20807076
2944444,2002,20160704,0.20807076
2944444,2002,20160710,0.20807076
2944444,2002,20160703,0.20807076
2944444,2002,20160702,0.20807076
965615,13602,20160718,0.03242051
998639,2978,20160729,0.021853657
3339196,13602,20160727,0.02780788
900719,9983,20160713,0.004951039
1539294,13602,20160719,0.014568675
868079,9983,20160726,0.005666591
868079,13602,20160706,0.00926175
868079,3429,20160705,0.014887176
606191,13602,20160712,0.027045352
6172540,3992,20160725,0.06668507
6172540,13602,20160719,0.018533336
3745726,1613,20160712,0.03817602
3747262,4785,20160725,0.074473865
5137276,4277,20160705,0.02577511
6449020,13602,20160722,0.0091013
6449020,10438,20160713,0.00640033
6449020,2978,20160724,0.032182176
6449020,10418,20160702,0.020675551
4882300,13602,20160721,0.006552152
2312638,4956,20160715,0.057139244
2312638,4277,20160713,0.032839272
1685727,13602,20160718,0.027045352
1822431,10418,20160703,0.015518057
1167327,10418,20160701,0.016760036
3386302,12559,20160731,0.08659001
3257278,11013,20160721,0.054302257
1171167,13602,20160727,0.037071697
3395518,9983,20160718,0.009777489
3395518,7660,20160703,0.029648772
2480062,2978,20160710,0.023661288
2480062,10418,20160711,0.013299287
6799228,13602,20160705,0.02780788
6538108,13602,20160725,0.020674836
7063420,13602,20160728,0.064892426
3274174,1904,20160701,0.054445833
3274174,11894,20160709,0.059220783
1969887,9983,20160724,0.009459804
3415486,1904,20160709,0.029769128
1381599,3203,20160707,0.047077492
1448415,4785,20160727,0.06900971
3684286,13602,20160719,0.027045352
4085182,10418,20160704,0.011989623
4085182,2978,20160718,0.01640241
4507516,9983,20160718,0.0046660905
4507516,13602,20160718,0.01666089
1258719,10438,20160728,0.0037805822
2049759,13602,20160705,0.027045352
1658079,9793,20160731,0.24118763
1527519,8059,20160711,0.010135028
1135071,13602,20160721,0.1670655
1856223,13602,20160727,0.006552152
2272702,3949,20160711,0.04032368
2272702,13602,20160722,0.04395818
2272702,4277,20160725,0.024622591
7170940,9983,20160713,0.0042094653
6123388,10418,20160705,0.015031203
4292476,9983,20160703,0.005537756
4292476,13602,20160729,0.040969703
2057439,13602,20160719,0.016412174
1339359,2978,20160718,0.014652023
3074494,3429,20160706,0.010400155
3733438,807,20160720,0.21818666
1408479,10438,20160701,0.0048388448
46111,11799,20160727,0.010968072
71758,13602,20160724,0.036839075
369080,13602,20160713,0.02780788
287288,3543,20160718,0.04703023
108718,8059,20160712,0.0051314714
108718,13602,20160729,0.041958977
108718,9983,20160712,0.004894947
1084128,13602,20160722,0.0075349184
2825152,10547,20160717,0.0441296
168444,10418,20160705,0.017423103
168444,13602,20160720,0.019037738
353336,2978,20160726,0.029032672
176700,9983,20160713,0.0065004006
542960,2601,20160712,0.01945274
1480416,10418,20160703,0.011155937
64735,13602,20160721,0.03543277
76318,13602,20160723,0.02595984
76318,7931,20160720,0.10725911
872816,8059,20160706,0.010799813
872816,3429,20160706,0.012729562
2074080,10438,20160710,0.0034466314
2074080,13602,20160705,0.007495454
518648,2601,20160730,0.010342336
436856,13602,20160724,0.02780788
5941120,10059,20160712,0.28964704
5941120,10059,20160710,0.28964704
5941120,1904,20160728,0.035520703
101038,8059,20160722,0.010959412
101038,13602,20160727,0.017836872
1879776,13602,20160723,0.017434102
50599,3780,20160711,0.011259048
40375,4491,20160702,0.33448166
2846656,3543,20160729,0.05406678
2846656,613,20160712,0.07955366
2846656,13602,20160719,0.029339595
2846656,3894,20160728,0.060394008
6742912,5750,20160706,0.031541746
56791,2819,20160704,0.0159518
121822,13602,20160718,0.015256693
121822,2978,20160718,0.008527478
4029376,13602,20160725,0.012240192
109582,13602,20160711,0.011766471
3640768,9983,20160713,0.009036807
3640768,13602,20160724,0.03198536
65095,13602,20160727,0.03015167
65095,11799,20160711,0.018222068
65095,8059,20160710,0.0051314714
1624800,13602,20160710,0.012359367
7286656,13602,20160712,0.027045352
5191552,6134,20160719,0.025891995
6506368,13602,20160726,0.027045352
109870,8059,20160723,0.0056397584
1300704,8059,20160704,0.004425583
1432032,2978,20160726,0.021853657
2732992,6458,20160708,0.102177896
89518,12807,20160726,0.342761
89518,12807,20160717,0.342761
89518,12807,20160714,0.342761
89518,12807,20160714,0.342761
89518,12807,20160705,0.342761
89518,12807,20160709,0.342761
89518,12807,20160715,0.342761
89518,12807,20160707,0.342761
89518,12807,20160707,0.342761
89518,12807,20160710,0.342761
89518,12807,20160724,0.342761
276344,13602,20160702,0.016412174
585584,13602,20160706,0.027045352
880496,3992,20160726,0.034873135
46855,3429,20160711,0.008326895
1369056,13602,20160723,0.015933188
3525568,4958,20160709,0.04241933
51031,2978,20160706,0.017770708
51031,3780,20160703,0.044344548
51031,10438,20160715,0.059467666
51031,13161,20160703,0.05194379
97966,2181,20160702,0.12698866
293624,3992,20160728,0.059144545
652784,11799,20160721,0.009223125
1633248,10418,20160729,0.011989623
1633248,2978,20160723,0.01640241
1961952,3445,20160723,0.07376316
1961952,8306,20160731,0.056580514
1961952,13602,20160727,0.008236962
5228416,9983,20160717,0.008635842
34711,785,20160725,0.110774636
47023,8059,20160703,0.006866144
1766880,13602,20160723,0.02780788
1701600,13602,20160718,0.027045352
1374432,3429,20160728,0.0059711556
1374432,8059,20160720,0.0061387205
1112544,10438,20160718,0.0039504413
7071616,2601,20160707,0.010342336
2491840,13602,20160706,0.3168877
623600,9170,20160731,0.029752104
443000,9983,20160724,0.009870685
188796,9983,20160704,0.006160937
188796,8059,20160704,0.0060128593
53383,3429,20160711,0.005326768
2763712,2601,20160712,0.056367997
2763712,11799,20160715,0.025980793
3156928,5370,20160712,0.08342912
3156928,13602,20160729,0.018004188
1448160,10418,20160704,0.01761476
1448160,13602,20160728,0.04132982
1253088,9183,20160725,0.03916772
3161536,360,20160711,0.05348765
5274496,13602,20160703,0.5027969
57607,2693,20160723,0.272469
57607,2693,20160731,0.272469
63775,10418,20160713,0.00861857
2771392,2624,20160710,0.0840967
1320672,9983,20160702,0.011406525
1320672,13602,20160702,0.26536605
2117056,13602,20160724,0.034998138
2905024,10438,20160712,0.0034667547
2905024,13602,20160723,0.038473908
5286784,13602,20160717,0.0069799945
3430336,13602,20160716,0.11234583
3823552,13602,20160725,0.02780788
115438,9983,20160721,0.004308948
661616,13602,20160723,0.027045352
222780,8059,20160704,0.010073027
923888,8012,20160729,0.077555604
923888,1904,20160727,0.054905694
792944,12429,20160727,0.06876788
1127136,13602,20160712,0.027045352
4248448,2978,20160731,0.03212626
891632,13181,20160721,0.038686335
37351,9193,20160722,0.09530984
55783,3429,20160713,0.006780035
55783,13602,20160710,0.009081943
55783,8059,20160710,0.0068360264
111598,13602,20160710,0.027045352
41479,785,20160728,0.110774636
332024,9983,20160728,0.0065927124
332024,13602,20160728,0.019181488
860912,4700,20160702,0.044727217
479672,11894,20160731,0.051622853
479672,1904,20160731,0.045961138
533360,10438,20160706,0.0050180205
828272,13602,20160731,0.027045352
283448,13602,20160725,0.027045352
730736,11799,20160714,0.008800372
120046,2978,20160705,0.02308436
534512,3780,20160710,0.010666259
39559,13602,20160718,0.22502032
349304,10418,20160703,0.011155937
4804480,3429,20160717,0.008785148
4804480,8059,20160717,0.0073038843
349496,2602,20160719,0.032935455
60103,9983,20160713,0.011782722
39631,13602,20160725,0.036839075
1858272,13602,20160729,0.0069799945
158652,10418,20160710,0.016232124
158652,2978,20160711,0.019600432
765680,10418,20160724,0.011607604
91678,9983,20160728,0.0045701684
91678,13602,20160723,0.018394366
497912,10418,20160714,0.016760036
79486,10418,20160727,0.015031203
175356,3429,20160705,0.010706558
159036,9983,20160703,0.010136725
37735,13602,20160720,0.027045352
285560,8059,20160702,0.011252941
285560,3429,20160702,0.013115993
104206,13602,20160718,0.024289655
2061024,13602,20160731,0.007876874
670448,9983,20160705,0.010380008
670448,1904,20160718,0.018675338
670448,13602,20160714,0.009631296
670448,8059,20160710,0.006709006
932720,9983,20160725,0.010136725
124846,13602,20160714,0.017317021
124846,2978,20160714,0.01527495
1670112,8059,20160722,0.0114225
1342944,13602,20160714,0.039776836
50167,1759,20160730,0.11501902
4001218,11660,20160722,0.03464524
1214433,8499,20160729,0.14891803
1214433,13602,20160714,0.0074004773
2823106,3429,20160711,0.0052200067
2694082,5933,20160716,0.16536948
2694082,8059,20160726,0.115872204
2694082,5933,20160716,0.16536948
1872609,9983,20160716,0.0042094653
1419489,13602,20160710,0.42756623
4151746,3429,20160710,0.007598635
4151746,29,20160717,0.057313345
4898692,10438,20160713,0.0050180205
2846146,9983,20160711,0.008329782
1887969,3429,20160725,0.0091828415
1887969,13602,20160715,0.01666089
1429473,3429,20160711,0.005802243
1429473,8059,20160711,0.004868623
2466754,13602,20160703,0.015933188
2729410,9983,20160713,0.0042094653
1628385,9983,20160726,0.008329782
2603458,9983,20160712,0.010136725
2023137,10609,20160703,0.04184739
2999746,3438,20160715,0.6026646
2999746,3438,20160716,0.6026646
2999746,3438,20160722,0.6026646
6523780,9983,20160725,0.1921907
2027745,8059,20160704,0.008671783
6800260,8059,20160716,0.0118492115
3406786,13181,20160725,0.2609023
3406786,3992,20160714,0.26629528
3406786,13181,20160731,0.2609023
5764996,2978,20160730,0.013669341
1441761,9983,20160703,0.010136725
3148738,9983,20160721,0.013278529
3148738,13602,20160724,0.039473295
6299524,2002,20160707,0.021531083
3150274,13602,20160726,0.011766471
7353220,9983,20160724,0.011782722
4070338,3780,20160708,0.010666259
3417538,13602,20160725,0.006552152
6572932,785,20160729,0.25090522
6572932,13602,20160714,0.47161868
3683266,11472,20160723,0.022343975
3683266,13602,20160722,0.037128806
3291586,10901,20160728,0.10150159
3293122,8059,20160710,0.006068266
3687874,1913,20160721,0.2441041
3687874,1913,20160721,0.2441041
2772418,13602,20160702,0.027878003
3698626,10418,20160724,0.012957329
1917153,13602,20160706,0.02780788
1663713,13602,20160724,0.034998138
1599201,4283,20160706,0.029432256
1992417,8059,20160703,0.008873653
5086084,13027,20160715,0.042816713
1864929,13602,20160707,0.007485656
2419138,10438,20160712,0.003442714
2419138,10418,20160705,0.010946064
4315012,4958,20160717,0.23064621
4315012,4958,20160711,0.23064621
4315012,2920,20160731,0.21517494
4315012,3429,20160705,0.026919829
4315012,13602,20160703,0.5692959
4315012,4958,20160731,0.23064621
4315012,4983,20160703,0.042145092
1472481,3095,20160716,0.077794455
1669089,10418,20160711,0.017393054
5110660,8059,20160713,0.010959412
5110660,13602,20160715,0.017836872
4851592,1574,20160713,0.11591107
2166724,11069,20160713,0.067775875
2692036,7965,20160711,0.25438243
2692036,7965,20160706,0.25438243
935537,11463,20160704,0.040517125
935537,11463,20160702,0.040517125
935537,11463,20160706,0.040517125
935537,11463,20160707,0.040517125
935537,12047,20160727,0.036007646
935537,11463,20160702,0.040517125
1741026,13602,20160724,0.016412174
772721,13602,20160720,0.027878003
1218018,13602,20160724,0.022440666
871409,9983,20160731,0.012258544
4876168,8059,20160712,0.0051130815
4876168,3429,20160711,0.00690153
4876168,9983,20160724,0.005581394
2968516,9983,20160715,0.013274793
2968516,8059,20160701,0.006375518
2968516,3429,20160715,0.0068417457
2712004,13602,20160705,0.016412174
908273,3429,20160704,0.01343161
908273,9983,20160704,0.018122438
908273,8059,20160704,0.00989384
1753314,4344,20160702,0.02590873
5441416,13602,20160715,0.0069799945
1295586,9983,20160727,0.018666113
3647428,12323,20160717,0.05470861
1693410,8059,20160701,0.010135028
2862532,10418,20160707,0.017393054
5991304,11894,20160708,0.058048993
5991304,1904,20160708,0.053453177
617969,13602,20160707,0.24340922
1563618,8596,20160729,0.027045177
585329,11799,20160715,0.010681874
1957602,10342,20160709,0.09242685
3132868,10438,20160719,0.0033501002
3132868,13602,20160717,0.028803855
5745544,8059,20160704,0.012840977
5745544,5494,20160714,0.13224605
5745544,4308,20160722,0.07097746
5745544,1298,20160714,0.18028457
1175010,2978,20160729,0.022542924
1371618,13602,20160724,0.037071697
1568226,2978,20160712,0.011065897
3398596,13602,20160720,0.014142703
4446088,13602,20160710,0.22196214
3796420,2978,20160726,0.014652023
7069576,8059,20160727,0.006105769
819569,463,20160701,0.040857375
754673,13602,20160712,0.014142703
1117410,7490,20160711,0.21349442
1117410,8012,20160731,0.19135404
1117410,7490,20160731,0.21349442
3286468,9983,20160711,0.010967374
3286468,6619,20160715,0.12708065
1842402,13602,20160719,0.010061773
4079044,13602,20160724,0.036011815
563057,9983,20160707,0.00729785
1519842,13602,20160728,0.022440666
1913058,11535,20160723,0.13495028
3303364,11894,20160711,0.1829491
3303364,12027,20160702,0.2578541
5038984,2978,20160710,0.02308436
2258884,4727,20160706,0.10922725
859889,7117,20160707,0.04542695
2784196,8059,20160704,0.0066321976
566513,13602,20160729,0.02780788
2397124,13602,20160725,0.036839075
1921506,12735,20160717,0.14190528
1921506,8059,20160721,0.0047508306
1399266,13602,20160728,0.029614452
1399266,10438,20160731,0.004459469
1595874,11799,20160724,0.012569102
1027697,10418,20160710,0.019106004
667889,5631,20160726,0.03569574
1336290,9983,20160713,0.023078004
3327940,13602,20160711,0.015252632
3327940,9983,20160721,0.011767691
3327940,3429,20160711,0.017189054
4820872,3336,20160715,0.019727444
3329476,11463,20160706,0.059566673
3329476,11463,20160707,0.059566673
2283460,13602,20160720,0.016412174
604145,12559,20160726,0.11518434
2685892,13602,20160714,0.007921904
2685892,10418,20160702,0.010126702
6682504,8059,20160723,0.007561344
6682504,9983,20160729,0.012111295
4587400,10418,20160704,0.025927981
5114764,8059,20160729,0.007561344
5114764,3429,20160709,0.012930882
2001123,10418,20160723,0.019057512
1739235,9829,20160723,0.018028643
1739235,8306,20160706,0.26546866
1739235,8059,20160702,0.009981342
1739235,8306,20160703,0.26546866
1150947,662,20160708,0.17393628
1150947,1528,20160708,0.13018613
1150947,4912,20160708,0.116849855
5130124,9983,20160712,0.01414305
5130124,13602,20160723,0.03198536
3616198,13181,20160721,0.042633478
6189964,13602,20160725,0.014568675
3886534,3421,20160719,0.033483777
6469516,13602,20160714,0.027045352
3631558,9983,20160713,0.009036807
3631558,13602,20160713,0.019037738
1488867,13602,20160703,0.21153948
2013411,9983,20160704,0.013660046
2717638,13696,20160718,0.43480736
2717638,13696,20160715,0.43480736
1556451,13602,20160722,0.015933188
2015715,8059,20160706,0.0056397584
6752140,13602,20160711,0.027045352
4163014,2978,20160717,0.0233166
1100259,13602,20160704,0.015933188
1559523,8059,20160704,0.010799813
1559523,3429,20160704,0.008100953
1497315,13602,20160724,0.037071697
1107939,13602,20160728,0.037071697
6534028,13602,20160701,0.015933188
6285196,3992,20160714,0.03653912
3012550,9553,20160729,0.04651066
3935686,8059,20160729,0.010073027
1510371,13535,20160708,0.04226907
1052643,3992,20160731,0.04157079
4214668,2978,20160710,0.014652023
1841379,13602,20160720,0.027045352
5535628,13602,20160712,0.0078656515
6070156,13602,20160706,0.02780788
6361996,13602,20160727,0.020674836
1461219,13602,20160706,0.117284216
1461219,8059,20160724,0.0101291165
1594083,13602,20160718,0.0078656515
5597068,10438,20160712,0.0032871766
1466595,10418,20160721,0.009849392
2934214,13602,20160725,0.068486534
2934214,3992,20160701,0.050663542
1534947,1642,20160710,0.046355676
3465670,7375,20160728,0.043888178
6146956,3992,20160709,0.023935936
1669347,914,20160705,0.045014642
6153100,13602,20160701,0.024289655
368825,8182,20160717,0.15440585
401657,13602,20160720,0.03198536
401657,9983,20160710,0.028328875
5648272,12418,20160702,0.038517017
2694088,3594,20160714,0.030245963
1282020,7635,20160709,0.11929719
4137928,785,20160729,0.110774636
936818,8059,20160715,0.010073027
1002482,8059,20160723,0.010135028
1546212,10438,20160718,0.0031950972
4613008,2601,20160703,0.01405707
337913,3565,20160701,0.0180424
1941732,8059,20160703,0.004425583
5414800,10438,20160713,0.0031801928
371513,10418,20160706,0.017132556
371513,13602,20160704,0.027038401
710258,3429,20160712,0.010775674
710258,11799,20160725,0.012616398
710258,13602,20160726,0.041561645
1289700,9983,20160704,0.019184785
4153288,8059,20160725,0.010920365
4153288,5743,20160710,0.074204735
437369,10887,20160717,0.0490024
2079972,8059,20160713,0.010073027
1818852,13602,20160729,0.027045352
2196424,13602,20160723,0.036839075
6490000,2414,20160717,0.043716293
4920208,7375,20160726,0.056937825
1820388,13602,20160701,0.18882756
1009394,13320,20160729,0.07609559
1166820,13602,20160722,0.0069799945
3253192,7782,20160728,0.07133087
3518920,10418,20160722,0.006695616
879986,3992,20160709,0.013099764
6523792,13602,20160729,0.0075349184
1012850,3095,20160720,0.112210505
2480584,6500,20160706,0.0408644
718706,13602,20160724,0.039473295
718706,9983,20160702,0.011389535
3664840,13602,20160721,0.014599314
441785,8181,20160714,0.19885786
441785,3992,20160715,0.042574584
441785,8181,20160713,0.19885786
441785,8181,20160715,0.19885786
441785,8181,20160721,0.19885786
441785,8181,20160728,0.19885786
441785,8181,20160725,0.19885786
785522,3429,20160718,0.0061077513
785522,8059,20160713,0.007880751
785522,4277,20160730,0.03128432
785906,8059,20160713,0.006866144
2750920,13602,20160731,0.020322222
6026128,4211,20160726,0.024910811
1313508,13602,20160711,0.24560721
3939784,9983,20160729,0.009854522
7359376,13602,20160727,0.045525093
329465,13602,20160710,0.016412174
5009296,13602,20160720,0.027878003
477113,13602,20160722,0.015481443
477113,9983,20160723,0.34100714
2385352,13602,20160703,0.03198536
2385352,9983,20160728,0.020286752
2649544,10418,20160701,0.011155937
663026,9983,20160714,0.010605751
663026,13602,20160731,0.044749796
1653732,2149,20160710,0.0647768
1653732,7471,20160710,0.06645626
861554,13602,20160720,0.027878003
430841,13602,20160726,0.0069799945
1461732,13602,20160726,0.02109088
895346,3992,20160712,0.01325938
666098,9983,20160713,0.0072818766
666098,8059,20160705,0.00861881
666098,6325,20160706,0.024815844
666098,13602,20160718,0.022083633
666098,3429,20160713,0.007471304
3581896,1904,20160710,0.02913532
415097,5631,20160701,0.035807256
6388624,2978,20160711,0.013305225
6388624,10418,20160703,0.011582035
333881,6134,20160720,0.3078157
333881,6134,20160721,0.3078157
333881,6134,20160722,0.3078157
2672584,13153,20160723,0.03228304
1729764,435,20160706,0.1068363
399929,13602,20160720,0.027045352
2060772,7747,20160702,0.014399961
401273,9983,20160718,0.018666113
1146852,4727,20160728,0.12656012
6688660,3992,20160731,0.02450133
4137418,10418,20160703,0.015518057
1087461,14,20160726,0.17854124
1087461,9983,20160722,0.010999515
1087461,14,20160719,0.17854124
